=== IMM_GEN UNIT TEST REPORT ===
PASS | Input: 0xabe ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0xcf3 ImmSrc: 1 -> ext=0xfcf3 lui=0xcc00
PASS | Input: 0xc8f ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0x7fc ImmSrc: 1 -> ext=0x7fc lui=0xf000
PASS | Input: 0x4f9 ImmSrc: 0 -> ext=0xfff9 lui=0xe400
PASS | Input: 0x5ea ImmSrc: 1 -> ext=0x5ea lui=0xa800
PASS | Input: 0xd49 ImmSrc: 1 -> ext=0xfd49 lui=0x2400
PASS | Input: 0x33a ImmSrc: 0 -> ext=0xfffa lui=0xe800
PASS | Input: 0x133 ImmSrc: 1 -> ext=0x133 lui=0xcc00
PASS | Input: 0xbcb ImmSrc: 1 -> ext=0xfbcb lui=0x2c00
PASS | Input: 0xe6b ImmSrc: 1 -> ext=0xfe6b lui=0xac00
PASS | Input: 0x872 ImmSrc: 1 -> ext=0xf872 lui=0xc800
PASS | Input: 0x44 ImmSrc: 1 -> ext=0x44 lui=0x1000
PASS | Input: 0x9ad ImmSrc: 0 -> ext=0xffed lui=0xb400
PASS | Input: 0x2d6 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0x87d ImmSrc: 1 -> ext=0xf87d lui=0xf400
PASS | Input: 0x257 ImmSrc: 1 -> ext=0x257 lui=0x5c00
PASS | Input: 0x207 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0xb2b ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0x419 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0x85c ImmSrc: 1 -> ext=0xf85c lui=0x7000
PASS | Input: 0x819 ImmSrc: 1 -> ext=0xf819 lui=0x6400
PASS | Input: 0x7ef ImmSrc: 1 -> ext=0x7ef lui=0xbc00
PASS | Input: 0xb8b ImmSrc: 1 -> ext=0xfb8b lui=0x2c00
PASS | Input: 0x1dd ImmSrc: 0 -> ext=0x1d lui=0x7400
PASS | Input: 0x8b7 ImmSrc: 0 -> ext=0xfff7 lui=0xdc00
PASS | Input: 0x40e ImmSrc: 1 -> ext=0x40e lui=0x3800
PASS | Input: 0xd92 ImmSrc: 1 -> ext=0xfd92 lui=0x4800
PASS | Input: 0xd30 ImmSrc: 0 -> ext=0xfff0 lui=0xc000
PASS | Input: 0x476 ImmSrc: 0 -> ext=0xfff6 lui=0xd800
PASS | Input: 0x5bc ImmSrc: 1 -> ext=0x5bc lui=0xf000
PASS | Input: 0xbcb ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0xa0a ImmSrc: 0 -> ext=0xa lui=0x2800
PASS | Input: 0xb37 ImmSrc: 1 -> ext=0xfb37 lui=0xdc00
PASS | Input: 0x9bc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0x265 ImmSrc: 1 -> ext=0x265 lui=0x9400
PASS | Input: 0xc72 ImmSrc: 0 -> ext=0xfff2 lui=0xc800
PASS | Input: 0xd0d ImmSrc: 1 -> ext=0xfd0d lui=0x3400
PASS | Input: 0xff ImmSrc: 0 -> ext=0xffff lui=0xfc00
PASS | Input: 0x53d ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0x15 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x88f ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0xaa9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0x25c ImmSrc: 1 -> ext=0x25c lui=0x7000
PASS | Input: 0x9f7 ImmSrc: 1 -> ext=0xf9f7 lui=0xdc00
PASS | Input: 0x80 ImmSrc: 0 -> ext=0x0 lui=0x0
PASS | Input: 0x873 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0xdd1 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x287 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0x2d9 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0x96f ImmSrc: 1 -> ext=0xf96f lui=0xbc00
PASS | Input: 0xeeb ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0x12 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0xf33 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0xb2b ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0xed2 ImmSrc: 1 -> ext=0xfed2 lui=0x4800
PASS | Input: 0x198 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0x897 ImmSrc: 0 -> ext=0x17 lui=0x5c00
PASS | Input: 0x133 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0x887 ImmSrc: 1 -> ext=0xf887 lui=0x1c00
PASS | Input: 0x5fc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xaa5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0xaf6 ImmSrc: 1 -> ext=0xfaf6 lui=0xd800
PASS | Input: 0xc3b ImmSrc: 1 -> ext=0xfc3b lui=0xec00
PASS | Input: 0xd96 ImmSrc: 1 -> ext=0xfd96 lui=0x5800
PASS | Input: 0x81d ImmSrc: 0 -> ext=0x1d lui=0x7400
PASS | Input: 0x605 ImmSrc: 1 -> ext=0x605 lui=0x1400
PASS | Input: 0xc0d ImmSrc: 0 -> ext=0xd lui=0x3400
PASS | Input: 0x42b ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0x2d2 ImmSrc: 1 -> ext=0x2d2 lui=0x4800
PASS | Input: 0x4bb ImmSrc: 0 -> ext=0xfffb lui=0xec00
PASS | Input: 0x821 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0x33b ImmSrc: 0 -> ext=0xfffb lui=0xec00
PASS | Input: 0x6eb ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0x73d ImmSrc: 1 -> ext=0x73d lui=0xf400
PASS | Input: 0xc20 ImmSrc: 1 -> ext=0xfc20 lui=0x8000
PASS | Input: 0xb9 ImmSrc: 1 -> ext=0xb9 lui=0xe400
PASS | Input: 0x795 ImmSrc: 1 -> ext=0x795 lui=0x5400
PASS | Input: 0xcdc ImmSrc: 0 -> ext=0x1c lui=0x7000
PASS | Input: 0xe0d ImmSrc: 1 -> ext=0xfe0d lui=0x3400
PASS | Input: 0x417 ImmSrc: 1 -> ext=0x417 lui=0x5c00
PASS | Input: 0x10c ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0x5db ImmSrc: 1 -> ext=0x5db lui=0x6c00
PASS | Input: 0xa87 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0xbc1 ImmSrc: 1 -> ext=0xfbc1 lui=0x400
PASS | Input: 0x606 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0xf91 ImmSrc: 1 -> ext=0xff91 lui=0x4400
PASS | Input: 0x5d ImmSrc: 0 -> ext=0x1d lui=0x7400
PASS | Input: 0x2ea ImmSrc: 1 -> ext=0x2ea lui=0xa800
PASS | Input: 0x67d ImmSrc: 1 -> ext=0x67d lui=0xf400
PASS | Input: 0xeec ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x38f ImmSrc: 1 -> ext=0x38f lui=0x3c00
PASS | Input: 0xfc0 ImmSrc: 1 -> ext=0xffc0 lui=0x0
PASS | Input: 0x3db ImmSrc: 1 -> ext=0x3db lui=0x6c00
PASS | Input: 0xf50 ImmSrc: 0 -> ext=0x10 lui=0x4000
PASS | Input: 0x1a4 ImmSrc: 1 -> ext=0x1a4 lui=0x9000
PASS | Input: 0xc04 ImmSrc: 1 -> ext=0xfc04 lui=0x1000
PASS | Input: 0x885 ImmSrc: 1 -> ext=0xf885 lui=0x1400
PASS | Input: 0x3e3 ImmSrc: 1 -> ext=0x3e3 lui=0x8c00
PASS | Input: 0x96a ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0xff4 ImmSrc: 1 -> ext=0xfff4 lui=0xd000
PASS | Input: 0xac6 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0xb26 ImmSrc: 0 -> ext=0xffe6 lui=0x9800
PASS | Input: 0xa0d ImmSrc: 1 -> ext=0xfa0d lui=0x3400
PASS | Input: 0x3a8 ImmSrc: 1 -> ext=0x3a8 lui=0xa000
PASS | Input: 0x71a ImmSrc: 1 -> ext=0x71a lui=0x6800
PASS | Input: 0x500 ImmSrc: 0 -> ext=0x0 lui=0x0
PASS | Input: 0x992 ImmSrc: 1 -> ext=0xf992 lui=0x4800
PASS | Input: 0xabc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xdd8 ImmSrc: 1 -> ext=0xfdd8 lui=0x6000
PASS | Input: 0x11a ImmSrc: 1 -> ext=0x11a lui=0x6800
PASS | Input: 0xb5 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0x46b ImmSrc: 1 -> ext=0x46b lui=0xac00
PASS | Input: 0x3f ImmSrc: 0 -> ext=0xffff lui=0xfc00
PASS | Input: 0x1a9 ImmSrc: 1 -> ext=0x1a9 lui=0xa400
PASS | Input: 0x423 ImmSrc: 1 -> ext=0x423 lui=0x8c00
PASS | Input: 0x3fa ImmSrc: 1 -> ext=0x3fa lui=0xe800
PASS | Input: 0xcdf ImmSrc: 0 -> ext=0x1f lui=0x7c00
PASS | Input: 0x48b ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x512 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0x392 ImmSrc: 1 -> ext=0x392 lui=0x4800
PASS | Input: 0x565 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0xad0 ImmSrc: 1 -> ext=0xfad0 lui=0x4000
PASS | Input: 0xf40 ImmSrc: 1 -> ext=0xff40 lui=0x0
PASS | Input: 0x76f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x9c6 ImmSrc: 1 -> ext=0xf9c6 lui=0x1800
PASS | Input: 0x295 ImmSrc: 1 -> ext=0x295 lui=0x5400
PASS | Input: 0x24c ImmSrc: 1 -> ext=0x24c lui=0x3000
PASS | Input: 0xd75 ImmSrc: 1 -> ext=0xfd75 lui=0xd400
PASS | Input: 0x6cb ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x14f ImmSrc: 1 -> ext=0x14f lui=0x3c00
PASS | Input: 0x272 ImmSrc: 1 -> ext=0x272 lui=0xc800
PASS | Input: 0x721 ImmSrc: 1 -> ext=0x721 lui=0x8400
PASS | Input: 0x1f7 ImmSrc: 0 -> ext=0xfff7 lui=0xdc00
PASS | Input: 0xe6a ImmSrc: 1 -> ext=0xfe6a lui=0xa800
PASS | Input: 0xca5 ImmSrc: 1 -> ext=0xfca5 lui=0x9400
PASS | Input: 0x3dc ImmSrc: 1 -> ext=0x3dc lui=0x7000
PASS | Input: 0x4db ImmSrc: 1 -> ext=0x4db lui=0x6c00
PASS | Input: 0x4b ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x208 ImmSrc: 1 -> ext=0x208 lui=0x2000
PASS | Input: 0x3b3 ImmSrc: 1 -> ext=0x3b3 lui=0xcc00
PASS | Input: 0x5b8 ImmSrc: 1 -> ext=0x5b8 lui=0xe000
PASS | Input: 0x7b7 ImmSrc: 1 -> ext=0x7b7 lui=0xdc00
PASS | Input: 0x4cf ImmSrc: 1 -> ext=0x4cf lui=0x3c00
PASS | Input: 0x462 ImmSrc: 1 -> ext=0x462 lui=0x8800
PASS | Input: 0xf8f ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0xf91 ImmSrc: 0 -> ext=0x11 lui=0x4400
PASS | Input: 0x74 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0xace ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0x58c ImmSrc: 0 -> ext=0xc lui=0x3000
PASS | Input: 0x903 ImmSrc: 0 -> ext=0x3 lui=0xc00
PASS | Input: 0x756 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0x4d3 ImmSrc: 1 -> ext=0x4d3 lui=0x4c00
PASS | Input: 0x5ce ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0x7f9 ImmSrc: 1 -> ext=0x7f9 lui=0xe400
PASS | Input: 0x9b0 ImmSrc: 0 -> ext=0xfff0 lui=0xc000
PASS | Input: 0xf7a ImmSrc: 0 -> ext=0xfffa lui=0xe800
PASS | Input: 0xf95 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x80d ImmSrc: 1 -> ext=0xf80d lui=0x3400
PASS | Input: 0x5f9 ImmSrc: 1 -> ext=0x5f9 lui=0xe400
PASS | Input: 0xf8b ImmSrc: 0 -> ext=0xb lui=0x2c00
PASS | Input: 0x6cc ImmSrc: 1 -> ext=0x6cc lui=0x3000
PASS | Input: 0xdc3 ImmSrc: 1 -> ext=0xfdc3 lui=0xc00
PASS | Input: 0xc9b ImmSrc: 1 -> ext=0xfc9b lui=0x6c00
PASS | Input: 0xe81 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0x6f3 ImmSrc: 0 -> ext=0xfff3 lui=0xcc00
PASS | Input: 0x22f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x10e ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0x5da ImmSrc: 1 -> ext=0x5da lui=0x6800
PASS | Input: 0x36b ImmSrc: 0 -> ext=0xffeb lui=0xac00
PASS | Input: 0xcf9 ImmSrc: 1 -> ext=0xfcf9 lui=0xe400
PASS | Input: 0xe58 ImmSrc: 1 -> ext=0xfe58 lui=0x6000
PASS | Input: 0xcce ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0xb21 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0xabc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0x6e0 ImmSrc: 1 -> ext=0x6e0 lui=0x8000
PASS | Input: 0x660 ImmSrc: 0 -> ext=0xffe0 lui=0x8000
PASS | Input: 0xd99 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0xbcf ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0xbb1 ImmSrc: 1 -> ext=0xfbb1 lui=0xc400
PASS | Input: 0x5cf ImmSrc: 1 -> ext=0x5cf lui=0x3c00
PASS | Input: 0xb5a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0xf61 ImmSrc: 1 -> ext=0xff61 lui=0x8400
PASS | Input: 0x90f ImmSrc: 1 -> ext=0xf90f lui=0x3c00
PASS | Input: 0x56e ImmSrc: 0 -> ext=0xffee lui=0xb800
PASS | Input: 0x3b4 ImmSrc: 1 -> ext=0x3b4 lui=0xd000
PASS | Input: 0x502 ImmSrc: 1 -> ext=0x502 lui=0x800
PASS | Input: 0x275 ImmSrc: 0 -> ext=0xfff5 lui=0xd400
PASS | Input: 0x9d2 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0x7f4 ImmSrc: 1 -> ext=0x7f4 lui=0xd000
PASS | Input: 0xc82 ImmSrc: 0 -> ext=0x2 lui=0x800
PASS | Input: 0x9f0 ImmSrc: 1 -> ext=0xf9f0 lui=0xc000
PASS | Input: 0xf68 ImmSrc: 1 -> ext=0xff68 lui=0xa000
PASS | Input: 0x5e6 ImmSrc: 1 -> ext=0x5e6 lui=0x9800
PASS | Input: 0x838 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0x8d9 ImmSrc: 0 -> ext=0x19 lui=0x6400
PASS | Input: 0x867 ImmSrc: 0 -> ext=0xffe7 lui=0x9c00
PASS | Input: 0xfc6 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x9a0 ImmSrc: 1 -> ext=0xf9a0 lui=0x8000
PASS | Input: 0x3f0 ImmSrc: 0 -> ext=0xfff0 lui=0xc000
PASS | Input: 0x523 ImmSrc: 0 -> ext=0xffe3 lui=0x8c00
PASS | Input: 0x387 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0xa62 ImmSrc: 0 -> ext=0xffe2 lui=0x8800
PASS | Input: 0x8d7 ImmSrc: 0 -> ext=0x17 lui=0x5c00
PASS | Input: 0x4c0 ImmSrc: 1 -> ext=0x4c0 lui=0x0
PASS | Input: 0x381 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xfb4 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0x8ee ImmSrc: 1 -> ext=0xf8ee lui=0xb800
PASS | Input: 0x644 ImmSrc: 0 -> ext=0x4 lui=0x1000
PASS | Input: 0xc7b ImmSrc: 0 -> ext=0xfffb lui=0xec00
PASS | Input: 0x61a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0x58e ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0xc0f ImmSrc: 1 -> ext=0xfc0f lui=0x3c00
PASS | Input: 0x116 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0x38f ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0xda2 ImmSrc: 0 -> ext=0xffe2 lui=0x8800
PASS | Input: 0x5a5 ImmSrc: 0 -> ext=0xffe5 lui=0x9400
PASS | Input: 0x296 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0x2 ImmSrc: 0 -> ext=0x2 lui=0x800
PASS | Input: 0xea4 ImmSrc: 0 -> ext=0xffe4 lui=0x9000
PASS | Input: 0x1e9 ImmSrc: 0 -> ext=0xffe9 lui=0xa400
PASS | Input: 0xd11 ImmSrc: 1 -> ext=0xfd11 lui=0x4400
PASS | Input: 0x23e ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0xaf7 ImmSrc: 1 -> ext=0xfaf7 lui=0xdc00
PASS | Input: 0xfad ImmSrc: 0 -> ext=0xffed lui=0xb400
PASS | Input: 0x2f8 ImmSrc: 1 -> ext=0x2f8 lui=0xe000
PASS | Input: 0x728 ImmSrc: 0 -> ext=0xffe8 lui=0xa000
PASS | Input: 0x3a2 ImmSrc: 0 -> ext=0xffe2 lui=0x8800
PASS | Input: 0xa4 ImmSrc: 1 -> ext=0xa4 lui=0x9000
PASS | Input: 0x5ff ImmSrc: 1 -> ext=0x5ff lui=0xfc00
PASS | Input: 0xd66 ImmSrc: 1 -> ext=0xfd66 lui=0x9800
PASS | Input: 0x56e ImmSrc: 0 -> ext=0xffee lui=0xb800
PASS | Input: 0x6b8 ImmSrc: 1 -> ext=0x6b8 lui=0xe000
PASS | Input: 0x16e ImmSrc: 0 -> ext=0xffee lui=0xb800
PASS | Input: 0x761 ImmSrc: 0 -> ext=0xffe1 lui=0x8400
PASS | Input: 0x35a ImmSrc: 1 -> ext=0x35a lui=0x6800
PASS | Input: 0xdb8 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0x9c7 ImmSrc: 0 -> ext=0x7 lui=0x1c00
PASS | Input: 0x5a6 ImmSrc: 0 -> ext=0xffe6 lui=0x9800
PASS | Input: 0xc7e ImmSrc: 1 -> ext=0xfc7e lui=0xf800
PASS | Input: 0x972 ImmSrc: 0 -> ext=0xfff2 lui=0xc800
PASS | Input: 0xbd3 ImmSrc: 0 -> ext=0x13 lui=0x4c00
PASS | Input: 0x5ad ImmSrc: 0 -> ext=0xffed lui=0xb400
PASS | Input: 0x141 ImmSrc: 1 -> ext=0x141 lui=0x400
PASS | Input: 0x41e ImmSrc: 1 -> ext=0x41e lui=0x7800
PASS | Input: 0x90e ImmSrc: 1 -> ext=0xf90e lui=0x3800
PASS | Input: 0x6f7 ImmSrc: 0 -> ext=0xfff7 lui=0xdc00
PASS | Input: 0xff5 ImmSrc: 1 -> ext=0xfff5 lui=0xd400
PASS | Input: 0x738 ImmSrc: 1 -> ext=0x738 lui=0xe000
PASS | Input: 0x171 ImmSrc: 0 -> ext=0xfff1 lui=0xc400
PASS | Input: 0xc95 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x8d2 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0xab0 ImmSrc: 1 -> ext=0xfab0 lui=0xc000
PASS | Input: 0x49a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0x70a ImmSrc: 0 -> ext=0xa lui=0x2800
PASS | Input: 0xd52 ImmSrc: 1 -> ext=0xfd52 lui=0x4800
PASS | Input: 0x7b ImmSrc: 0 -> ext=0xfffb lui=0xec00
PASS | Input: 0x25d ImmSrc: 1 -> ext=0x25d lui=0x7400
PASS | Input: 0x28c ImmSrc: 1 -> ext=0x28c lui=0x3000
PASS | Input: 0xced ImmSrc: 1 -> ext=0xfced lui=0xb400
PASS | Input: 0xa8a ImmSrc: 0 -> ext=0xa lui=0x2800
PASS | Input: 0xaaa ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x3aa ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x92f ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x71a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0xdc ImmSrc: 0 -> ext=0x1c lui=0x7000
PASS | Input: 0x44e ImmSrc: 0 -> ext=0xe lui=0x3800
PASS | Input: 0xf38 ImmSrc: 0 -> ext=0xfff8 lui=0xe000
PASS | Input: 0x76a ImmSrc: 1 -> ext=0x76a lui=0xa800
PASS | Input: 0xe5e ImmSrc: 1 -> ext=0xfe5e lui=0x7800
PASS | Input: 0x91e ImmSrc: 0 -> ext=0x1e lui=0x7800
PASS | Input: 0xe97 ImmSrc: 1 -> ext=0xfe97 lui=0x5c00
PASS | Input: 0x8c9 ImmSrc: 0 -> ext=0x9 lui=0x2400
PASS | Input: 0x8be ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0x141 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xb80 ImmSrc: 1 -> ext=0xfb80 lui=0x0
PASS | Input: 0xe0f ImmSrc: 1 -> ext=0xfe0f lui=0x3c00
PASS | Input: 0xf11 ImmSrc: 1 -> ext=0xff11 lui=0x4400
PASS | Input: 0xc82 ImmSrc: 1 -> ext=0xfc82 lui=0x800
PASS | Input: 0x6d ImmSrc: 1 -> ext=0x6d lui=0xb400
PASS | Input: 0x76b ImmSrc: 1 -> ext=0x76b lui=0xac00
PASS | Input: 0xec2 ImmSrc: 1 -> ext=0xfec2 lui=0x800
PASS | Input: 0xbd3 ImmSrc: 1 -> ext=0xfbd3 lui=0x4c00
PASS | Input: 0x315 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0x299 ImmSrc: 1 -> ext=0x299 lui=0x6400
PASS | Input: 0xbbc ImmSrc: 0 -> ext=0xfffc lui=0xf000
PASS | Input: 0xa2f ImmSrc: 1 -> ext=0xfa2f lui=0xbc00
PASS | Input: 0xc8 ImmSrc: 0 -> ext=0x8 lui=0x2000
PASS | Input: 0x174 ImmSrc: 1 -> ext=0x174 lui=0xd000
PASS | Input: 0x1f4 ImmSrc: 0 -> ext=0xfff4 lui=0xd000
PASS | Input: 0xfde ImmSrc: 0 -> ext=0x1e lui=0x7800
PASS | Input: 0x82d ImmSrc: 1 -> ext=0xf82d lui=0xb400
PASS | Input: 0x2ea ImmSrc: 0 -> ext=0xffea lui=0xa800
PASS | Input: 0x256 ImmSrc: 1 -> ext=0x256 lui=0x5800
PASS | Input: 0x617 ImmSrc: 1 -> ext=0x617 lui=0x5c00
PASS | Input: 0xa57 ImmSrc: 0 -> ext=0x17 lui=0x5c00
PASS | Input: 0x64d ImmSrc: 1 -> ext=0x64d lui=0x3400
PASS | Input: 0xf0f ImmSrc: 1 -> ext=0xff0f lui=0x3c00
PASS | Input: 0x104 ImmSrc: 1 -> ext=0x104 lui=0x1000
PASS | Input: 0x946 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0xf06 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x735 ImmSrc: 1 -> ext=0x735 lui=0xd400
PASS | Input: 0xe24 ImmSrc: 1 -> ext=0xfe24 lui=0x9000
PASS | Input: 0x3bc ImmSrc: 1 -> ext=0x3bc lui=0xf000
PASS | Input: 0x8ac ImmSrc: 0 -> ext=0xffec lui=0xb000
PASS | Input: 0x9d9 ImmSrc: 1 -> ext=0xf9d9 lui=0x6400
PASS | Input: 0xf0f ImmSrc: 0 -> ext=0xf lui=0x3c00
PASS | Input: 0x47f ImmSrc: 0 -> ext=0xffff lui=0xfc00
PASS | Input: 0x772 ImmSrc: 1 -> ext=0x772 lui=0xc800
PASS | Input: 0x46a ImmSrc: 1 -> ext=0x46a lui=0xa800
PASS | Input: 0x9a ImmSrc: 1 -> ext=0x9a lui=0x6800
PASS | Input: 0x4ef ImmSrc: 0 -> ext=0xffef lui=0xbc00
PASS | Input: 0x6fd ImmSrc: 1 -> ext=0x6fd lui=0xf400
PASS | Input: 0xe86 ImmSrc: 0 -> ext=0x6 lui=0x1800
PASS | Input: 0x656 ImmSrc: 0 -> ext=0x16 lui=0x5800
PASS | Input: 0xf02 ImmSrc: 0 -> ext=0x2 lui=0x800
PASS | Input: 0xb95 ImmSrc: 1 -> ext=0xfb95 lui=0x5400
PASS | Input: 0x124 ImmSrc: 0 -> ext=0xffe4 lui=0x9000
PASS | Input: 0x78 ImmSrc: 1 -> ext=0x78 lui=0xe000
PASS | Input: 0x29f ImmSrc: 0 -> ext=0x1f lui=0x7c00
PASS | Input: 0x3ba ImmSrc: 1 -> ext=0x3ba lui=0xe800
PASS | Input: 0xf1a ImmSrc: 1 -> ext=0xff1a lui=0x6800
PASS | Input: 0xc17 ImmSrc: 1 -> ext=0xfc17 lui=0x5c00
PASS | Input: 0x259 ImmSrc: 1 -> ext=0x259 lui=0x6400
PASS | Input: 0xa16 ImmSrc: 1 -> ext=0xfa16 lui=0x5800
PASS | Input: 0x910 ImmSrc: 1 -> ext=0xf910 lui=0x4000
PASS | Input: 0xbd5 ImmSrc: 0 -> ext=0x15 lui=0x5400
PASS | Input: 0xf8d ImmSrc: 0 -> ext=0xd lui=0x3400
PASS | Input: 0x9cf ImmSrc: 1 -> ext=0xf9cf lui=0x3c00
PASS | Input: 0xcc4 ImmSrc: 1 -> ext=0xfcc4 lui=0x1000
PASS | Input: 0xcdb ImmSrc: 0 -> ext=0x1b lui=0x6c00
PASS | Input: 0x3d8 ImmSrc: 0 -> ext=0x18 lui=0x6000
PASS | Input: 0x73e ImmSrc: 0 -> ext=0xfffe lui=0xf800
PASS | Input: 0xdba ImmSrc: 0 -> ext=0xfffa lui=0xe800
PASS | Input: 0x241 ImmSrc: 1 -> ext=0x241 lui=0x400
PASS | Input: 0x5f4 ImmSrc: 1 -> ext=0x5f4 lui=0xd000
PASS | Input: 0xafd ImmSrc: 0 -> ext=0xfffd lui=0xf400
PASS | Input: 0x741 ImmSrc: 0 -> ext=0x1 lui=0x400
PASS | Input: 0xad2 ImmSrc: 0 -> ext=0x12 lui=0x4800
PASS | Input: 0x1f6 ImmSrc: 0 -> ext=0xfff6 lui=0xd800
PASS | Input: 0x15a ImmSrc: 0 -> ext=0x1a lui=0x6800
PASS | Input: 0xde8 ImmSrc: 0 -> ext=0xffe8 lui=0xa000
PASS | Input: 0x528 ImmSrc: 1 -> ext=0x528 lui=0xa000
